arch,circuit,script_params,vpr_status,total_runtime,Total_used_logic_block_area,Total_routing_block_area,Min_chan_width,Critical_path_delay,Number_of_CLB_blocks,Number_of_DSP_blocks,Number_of_BRAM_blocks,Unnamed: 12,Total_logic_block_area,Total_used_area,geo_ave_area_arch,geo_ave_delay_arch,area_delay2_model_arch
stratix.xml_50.xml,or1200.v,common,exited with return code 1,87.19,-1.0,-1.0,122,-1.0,207,4,4,,14174400.0,14174399.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,bgm.v,common,success,662.47,61641600.0,35286900.0,140,20.2686,2109,11,0,,127968255.0,163255155.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,stereovision1.v,common,exited with return code 1,503.08,-1.0,-1.0,126,-1.0,507,40,0,,42346020.0,42346019.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,mkPktMerge.v,common,success,21.64,4057470.0,3577420.0,46,3.38182,27,0,24,,5846940.0,9424360.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,blob_merge.v,common,exited with return code 1,59.21,-1.0,-1.0,104,-1.0,452,0,0,,26695120.0,26695119.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,stereovision2.v,common,exited with return code 1,1832.32,-1.0,-1.0,132,-1.0,1214,199,0,,133401775.0,133401774.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,diffeq1.v,common,success,27.63,3798780.0,5468320.0,82,18.319,27,12,0,,5315400.0,10783720.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,stereovision3.v,common,success,1.06,362765.0,132059.0,32,2.19391,13,0,0,,767780.0,899839.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,ch_intrinsics.v,common,success,2.07,1923590.0,502539.0,42,1.81577,64,0,1,,3957020.0,4459559.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,stereovision0.v,common,exited with return code 1,93.72,-1.0,-1.0,94,-1.0,582,0,0,,34372920.0,34372919.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,spree.v,common,exited with return code 1,9.78,-1.0,-1.0,86,-1.0,47,1,6,,4148965.0,4148964.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,arm_core.v,common,exited with return code 1,241.2,-1.0,-1.0,160,-1.0,676,0,41,,47188940.0,47188939.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,LU8PEEng.v,common,exited with return code 1,1053.55,-1.0,-1.0,150,-1.0,1683,8,74,,114989820.0,114989819.0,16276625.029457066,0.0,0.0
stratix.xml_50.xml,diffeq2.v,common,exited with return code 1,39.06,-1.0,-1.0,106,-1.0,25,12,0,,5197280.0,5197279.0,16276625.029457066,0.0,0.0
stratix.xml_9.xml,sha.v,common,success,17.97,3125360.0,1524970.0,100,10.1859,112,0,0,,6614720.0,8139690.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,boundtop.v,common,success,5.25,1281770.0,1037920.0,50,3.29903,41,0,1,,2598640.0,3636560.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,mkDelayWorker32B.v,common,success,158.79,22640300.0,11337600.0,44,7.02537,466,0,70,,39924560.0,51262160.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,mkSMAdapter4B.v,common,success,38.85,5089900.0,2674590.0,76,5.99759,138,0,9,,9744900.0,12419490.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,or1200.v,common,success,124.64,6951450.0,6894040.0,124,12.2736,193,4,4,,13347560.0,20241600.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,bgm.v,common,success,996.32,57009500.0,30576700.0,140,19.6105,1943,11,0,,118164295.0,148740995.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,stereovision1.v,common,success,432.41,23963900.0,33317000.0,120,6.95969,495,40,0,,41637300.0,74954300.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,mkPktMerge.v,common,success,24.06,4057470.0,3368730.0,50,3.34407,27,0,24,,5846940.0,9215670.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,blob_merge.v,common,success,68.03,11915400.0,5807640.0,112,13.7305,427,0,0,,25218620.0,31026260.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,stereovision2.v,common,success,1694.42,84182800.0,160774000.0,130,13.0932,1207,199,0,,132988355.0,293762355.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,diffeq1.v,common,success,33.69,3770880.0,5248680.0,90,16.8973,26,12,0,,5256340.0,10505020.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,stereovision3.v,common,success,1.48,362765.0,112991.0,30,2.20118,13,0,0,,767780.0,880771.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,ch_intrinsics.v,common,success,2.38,1923590.0,495908.0,48,1.99328,64,0,1,,3957020.0,4452928.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,stereovision0.v,common,success,88.83,16045400.0,6700300.0,98,4.16634,575,0,0,,33959500.0,40659800.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,spree.v,common,success,8.86,2363420.0,1602200.0,106,10.2403,46,1,6,,4089905.0,5692105.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,arm_core.v,common,success,259.38,23001100.0,17871000.0,174,22.6034,622,0,41,,43999700.0,61870700.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,LU8PEEng.v,common,success,1342.26,56110900.0,34985900.0,152,85.8912,1573,8,74,,108493220.0,143479120.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_9.xml,diffeq2.v,common,success,25.92,3575540.0,5318040.0,92,12.794,19,12,0,,4842920.0,10160960.0,20177147.976784453,8.854923957676952,1582083681.795324
stratix.xml_30.xml,sha.v,common,success,9.49,3153260.0,1582680.0,106,8.61505,113,0,0,,6673780.0,8256460.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,boundtop.v,common,success,5.09,1393390.0,986145.0,50,3.09113,45,0,1,,2834880.0,3821025.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,mkDelayWorker32B.v,common,success,149.0,22751900.0,12865500.0,52,6.78807,470,0,70,,40160800.0,53026300.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,mkSMAdapter4B.v,common,success,29.67,5648000.0,2554920.0,74,7.17624,158,0,9,,10926100.0,13481020.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,or1200.v,common,success,107.67,7342120.0,7091480.0,126,10.2394,207,4,4,,14174400.0,21265880.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,bgm.v,common,success,645.76,61641600.0,30407100.0,136,18.9929,2109,11,0,,127968255.0,158375355.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,stereovision1.v,common,success,457.66,24298700.0,34924700.0,126,6.65309,507,40,0,,42346020.0,77270720.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,mkPktMerge.v,common,success,23.22,4057470.0,2918200.0,46,3.38182,27,0,24,,5846940.0,8765140.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,blob_merge.v,common,success,79.13,12613100.0,6203950.0,108,12.4351,452,0,0,,26695120.0,32899070.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,stereovision2.v,common,success,1760.01,84378200.0,164776000.0,134,13.5792,1214,199,0,,133401775.0,298177775.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,diffeq1.v,common,success,38.23,3798780.0,4928690.0,82,19.7204,27,12,0,,5315400.0,10244090.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,stereovision3.v,common,success,1.03,362765.0,104008.0,28,2.40181,13,0,0,,767780.0,871788.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,ch_intrinsics.v,common,success,2.0,1923590.0,444464.0,46,2.40181,64,0,1,,3957020.0,4401484.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,stereovision0.v,common,success,99.11,16240700.0,6690360.0,92,5.1728,582,0,0,,34372920.0,41063280.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,spree.v,common,success,15.29,2391320.0,1523780.0,100,10.4689,47,1,6,,4148965.0,5672745.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,arm_core.v,common,success,215.33,24507900.0,17953900.0,170,20.5266,676,0,41,,47188940.0,65142840.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,LU8PEEng.v,common,success,985.43,59180400.0,35981600.0,158,84.0078,1683,8,74,,114989820.0,150971420.0,20646866.177627593,8.947716699900843,1653021846.0855389
stratix.xml_30.xml,diffeq2.v,common,success,33.92,3742970.0,5033090.0,86,13.2734,25,12,0,,5197280.0,10230370.0,20646866.177627593,8.947716699900843,1653021846.0855389
